"{""material"": ""play-doh"", ""start_method"": ""highest-point"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp02"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652597923.4195316, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [356, 218], ""radius"": 57}}, ""preparation_time"": 0.628199577331543}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.2089083194732666,0.250956914319364,0.01849024225633833,0.01849024225633833
1,8.12897801399231,0.2825596231229758,0.01675560783551211,0.01675560783551211
2,15.062559843063354,0.29639807635685544,0.01595674579408346,0.01595674579408346
3,21.98005723953247,0.30748846795563844,0.018843659878995944,0.018843659878995944
4,28.909093618392944,0.31887329472961035,0.015947375424965382,0.015947375424965382
5,35.823901653289795,0.32898223574443025,0.01770941167227824,0.01770941167227824
6,42.7307813167572,0.33712827559132397,0.015581583200799276,0.015581583200799276
7,49.653703927993774,0.34684463637255863,0.014574896218834676,0.014574896218834676
8,56.565207958221436,0.349494552949259,0.014579162890616781,0.014579162890616781
9,63.512850284576416,0.3608793797232309,0.01345296967365539,0.01345296967365539
10,70.4330472946167,0.36755324369418,0.01357674246194085,0.01357674246194085
11,77.349538564682,0.36902541957012464,0.014460721213501504,0.014460721213501504
12,84.27180337905884,0.378643635292963,0.016607840618599434,0.016607840618599434
13,91.17593312263489,0.38080282657768183,0.013448695828133572,0.013448695828133572
14,98.07526755332947,0.3830601629207969,0.015442932904836892,0.015442932904836892
15,105.00997376441956,0.39208950829325745,0.014135071678567424,0.014135071678567424
16,111.94024467468262,0.3977819216802434,0.015192212911031344,0.015192212911031344
17,118.85026121139526,0.40337619000883307,0.012895966334716569,0.012895966334716569
18,125.77770972251892,0.4095593286878006,0.013466645978908898,0.013466645978908898
19,132.7353801727295,0.4169202080675238,0.014312446978637094,0.014312446978637094
20,139.66626858711243,0.42172931592894297,0.011923971273607892,0.011923971273607892
21,146.58857250213623,0.4281087447247031,0.015171027443414586,0.015171027443414586
22,153.50470638275146,0.43448817352046326,0.0153195824908402,0.0153195824908402
23,160.43740391731262,0.44361566395132007,0.00906277633188668,0.00906277633188668
24,167.3466832637787,0.4496025125134949,0.011997188347898313,0.011997188347898313
25,174.3239951133728,0.4503876729806654,0.011255855597115172,0.011255855597115172
26,181.26052856445312,0.45254686426538426,0.013146723961895312,0.013146723961895312
27,188.1629478931427,0.46245951516341155,0.014312446978637094,0.014312446978637094
28,195.07526755332947,0.4612817744626558,0.012645333192351171,0.012645333192351171
29,201.99146914482117,0.46816442656725205,0.015191972696774192,0.015191972696774192
30,208.91268968582153,0.4846319498825372,0.013194345386495665,0.013194345386495665
31,215.8359158039093,0.4956037514654162,0.012063010680166686,0.012063010680166686
32,222.74074506759644,0.49336973478939156,0.014179498902263221,0.014179498902263221
33,229.6628179550171,0.5072900466562986,0.015024748370868424,0.015024748370868424
34,236.5667130947113,0.5119728550654387,0.015191972696774192,0.015191972696774192
35,243.4858980178833,0.5062445541678768,0.014069589966357321,0.014069589966357321
36,250.40527772903442,0.5140566128876437,0.013062024545441475,0.013062024545441475
37,257.34578943252563,0.5189849081995578,0.01317355477323634,0.01317355477323634
38,264.2930836677551,0.514354527938343,0.01406532341462996,0.01406532341462996
39,271.2087595462799,0.5283993115318416,0.013507928161400118,0.013507928161400118
40,278.13433265686035,0.5250143211762459,0.013062024545441475,0.013062024545441475
41,285.0574607849121,0.5289358461831335,0.01406532341462996,0.01406532341462996
42,291.9671142101288,0.5222942073170732,0.013730920206738495,0.013730920206738495
43,298.8839626312256,0.5264797507788161,0.012771017439361265,0.012771017439361265
44,305.79313826560974,0.5359360301034807,0.01171497691489265,0.01171497691489265
