"{""material"": ""play-doh"", ""start_method"": ""highest-point"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp02"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652601385.0234606, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [356, 220], ""radius"": 58}}, ""preparation_time"": 0.6233789920806885}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.2005746364593506,0.23349436392914655,0.0179148514737848,0.0179148514737848
1,8.130927324295044,0.2347257743677181,0.018864935516825443,0.018864935516825443
2,13.158348560333252,0.2192857819456285,0.019497553521609867,0.019497553521609867
3,20.08459448814392,0.2394619683622241,0.01860383201806204,0.01860383201806204
4,27.001170873641968,0.2650374159325566,0.018431455219815263,0.018431455219815263
5,33.9163703918457,0.3012881227505209,0.01697212265353465,0.01697212265353465
6,40.87023043632507,0.304726721606517,0.01815808131617913,0.01815808131617913
7,47.798330545425415,0.32585014682201385,0.0155799417346707,0.0155799417346707
8,54.701361417770386,0.33390167661267406,0.014574896218834676,0.014574896218834676
9,61.60891580581665,0.33484891541157524,0.015482234403400574,0.015482234403400574
10,68.52205038070679,0.3429004452022355,0.015552653690220963,0.015552653690220963
11,75.44489097595215,0.34725774367718104,0.013586144921152066,0.013586144921152066
12,82.35696768760681,0.34725774367718104,0.01183191253093041,0.01183191253093041
13,89.27335476875305,0.3603296391020176,0.01147854954167371,0.01147854954167371
14,96.1982831954956,0.3797480344794923,0.011589879530435443,0.011589879530435443
15,103.12293362617493,0.3863787060718007,0.012780281389421777,0.012780281389421777
16,110.04793572425842,0.3934829970635597,0.011492238555492196,0.011492238555492196
17,116.96714043617249,0.3995453253765274,0.012355717716322268,0.012355717716322268
18,123.88735961914062,0.4067443402481766,0.012565819569941739,0.012565819569941739
19,130.7943630218506,0.41792175807521076,0.01055653478692753,0.01055653478692753
20,137.70501041412354,0.4151747655583973,0.01313010422182559,0.01313010422182559
21,144.60938358306885,0.4163114521170787,0.011344061901918723,0.011344061901918723
22,151.5422236919403,0.41612200435729846,0.009095189238836121,0.009095189238836121
23,158.44124698638916,0.42578384010609077,0.010574576711390726,0.010574576711390726
24,165.36143398284912,0.42625745950554134,0.00942941512625739,0.00942941512625739
25,172.2816276550293,0.4292886236620252,0.009562698513843615,0.009562698513843615
26,179.20122647285461,0.43231978781850905,0.010454466026207698,0.010454466026207698
27,186.11013102531433,0.43374064601686085,0.010450170180809515,0.010450170180809515
28,193.0234785079956,0.4380979444918064,0.011399743819659802,0.011399743819659802
29,199.9411015510559,0.43932935493037795,0.009372935778734992,0.009372935778734992
30,206.85960841178894,0.4496542578384011,0.0094337181446148,0.0094337181446148
31,213.82909536361694,0.44993842947807144,0.008811986961572371,0.008811986961572371
32,220.74350452423096,0.4507909443970825,0.009710734722763847,0.009710734722763847
33,227.6668086051941,0.46045278014587476,0.011725235496156339,0.011725235496156339
34,234.60470747947693,0.4592213697073032,0.009896589045019777,0.009896589045019777
35,241.5328071117401,0.463010324902908,0.0094337181446148,0.0094337181446148
36,248.45379900932312,0.46575731741972154,0.010320608901015271,0.010320608901015271
37,255.3773865699768,0.4721985412522497,0.008452649227402076,0.008452649227402076
38,262.2980647087097,0.47437719048972243,0.008490545941838956,0.008490545941838956
39,269.2155427932739,0.47418774272994224,0.010565126236834255,0.010565126236834255
40,276.1308171749115,0.4852704366770863,0.009442324181069384,0.009442324181069384
41,283.08618927001953,0.4877332575542294,0.00833299257568032,0.00833299257568032
42,290.0269548892975,0.484228473998295,0.008785367525664944,0.008785367525664944
43,296.0433728694916,0.500047361939945,0.010312017451108657,0.010312017451108657
44,302.9619505405426,0.49805816046225254,0.010316313055096615,0.010316313055096615
