"{""material"": ""play-doh"", ""start_method"": ""highest-point"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp03"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652605760.9852755, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [364, 216], ""radius"": 44}}, ""preparation_time"": 0.6203346252441406}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.2070260047912598,0.39986835609675825,0.01836222054922365,0.01836222054922365
1,8.127026319503784,0.4197794964620701,0.01781293848440313,0.01781293848440313
2,15.046555995941162,0.43820964291591247,0.01765074817347445,0.01765074817347445
3,22.021588802337646,0.4507158137238769,0.01577513234524075,0.01577513234524075
4,28.936961889266968,0.47622181997696234,0.0161269146098878,0.0161269146098878
5,35.84826970100403,0.48708244199440515,0.01394680765216938,0.01394680765216938
6,42.76616358757019,0.502056935988152,0.01123008255413005,0.01123008255413005
7,49.699374198913574,0.5264110580878723,0.014128215322379178,0.014128215322379178
8,56.633997440338135,0.534145137403324,0.013450864935369067,0.013450864935369067
9,63.551775217056274,0.556195491196314,0.014844205852969528,0.014844205852969528
10,70.48161721229553,0.5747901925292085,0.011755210030000351,0.011755210030000351
11,77.40937399864197,0.6022708573309199,0.012424069385622571,0.012424069385622571
12,84.31936812400818,0.619549119631397,0.011768933009292715,0.011768933009292715
13,91.24805450439453,0.6287641928583182,0.011254521963457331,0.011254521963457331
14,98.17602157592773,0.634523613625144,0.01180145751901207,0.01180145751901207
15,105.09115242958069,0.654599308869508,0.010852567116987899,0.010852567116987899
16,112.02058243751526,0.666611815040316,0.010852567116987899,0.010852567116987899
17,118.93461513519287,0.6713839065328286,0.00970532963678139,0.00970532963678139
18,125.84761381149292,0.7017110891740704,0.008630030024280533,0.008630030024280533
19,132.78058743476868,0.7093960835938785,0.010444775216967628,0.010444775216967628
20,139.70991444587708,0.7595790166091103,0.008504338937393885,0.008504338937393885
21,146.63754677772522,0.7663489976996385,0.00958507420805299,0.00958507420805299
22,153.551255941391,0.7692434210526315,0.01016259462528657,0.01016259462528657
23,160.46637678146362,0.7818361303060217,0.006934771536823536,0.006934771536823536
24,167.38325357437134,0.7755471449728485,0.00968638637482011,0.00968638637482011
25,174.29594922065735,0.7898979927607765,0.00970963265383773,0.00970963265383773
26,181.26585507392883,0.8095238095238095,0.008411700797591126,0.008411700797591126
27,188.18338751792908,0.8138157894736842,0.006935633598265101,0.006935633598265101
28,195.10847091674805,0.8028956893715038,0.009313888476664034,0.009313888476664034
29,202.03789138793945,0.8311242022582229,0.007609620440354403,0.007609620440354403
30,208.96065020561218,0.8397708674304419,0.008002875196205128,0.008002875196205128
31,215.87629199028015,0.8485494181281757,0.0087703761744089,0.0087703761744089
32,222.79259705543518,0.8634577603143418,0.008516407807984017,0.008516407807984017
33,229.7270884513855,0.8623164763458401,0.006834908171777343,0.006834908171777343
34,236.65040040016174,0.8512518409425626,0.008676547364191878,0.008676547364191878
35,243.58609247207642,0.8549038616900954,0.009590833502007623,0.009590833502007623
36,250.50089740753174,0.8729442115446631,0.007720844377534619,0.007720844377534619
37,257.42638754844666,0.8726165678577151,0.011664267677301332,0.011664267677301332
38,264.35333371162415,0.88064,0.00970768689499002,0.00970768689499002
39,271.26691699028015,0.8783653846153846,0.009037275466620254,0.009037275466620254
40,278.1909279823303,0.8887287864233109,0.00958824731768304,0.00958824731768304
41,285.15688967704773,0.9003030786409316,0.006991576767975571,0.006991576767975571
42,292.07398319244385,0.9004959206526956,0.006468189064051888,0.006468189064051888
43,298.99735283851624,0.889326816963582,0.0070097894988510046,0.0070097894988510046
44,305.91606998443604,0.9002059242832251,0.008677409425633442,0.008677409425633442
