"{""material"": ""play-doh"", ""start_method"": ""highest-point"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp03"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652605341.4955556, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [366, 216], ""radius"": 44}}, ""preparation_time"": 0.6310710906982422}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.2049312591552734,0.41912127694586143,0.01766687205231332,0.01766687205231332
1,8.130052089691162,0.43919697219022547,0.016903927874514557,0.016903927874514557
2,15.085585355758667,0.4349185453348692,0.016486997971178363,0.016486997971178363
3,22.023643493652344,0.47062695408918875,0.016232376253750513,0.016232376253750513
4,28.942299365997314,0.4895507651801876,0.01623237613317552,0.01623237613317552
5,35.854119539260864,0.506006253085404,0.014967767632891427,0.014967767632891427
6,42.78015351295471,0.5229554056277769,0.016232376251668845,0.016232376251668845
7,49.69463586807251,0.5423728813559322,0.015226803756549612,0.015226803756549612
8,56.615602016448975,0.5529043936152707,0.015293138260767947,0.015293138260767947
9,63.53559589385986,0.5813723876912951,0.014343273208061835,0.014343273208061835
10,70.45381188392639,0.5978278755965114,0.014338960807920631,0.014338960807920631
11,77.38161993026733,0.6108277110416324,0.015340977604928807,0.015340977604928807
12,84.29449987411499,0.6271186440677966,0.01058746400643551,0.01058746400643551
13,91.2132499217987,0.6425868026987,0.01271206576589301,0.01271206576589301
14,98.1336305141449,0.6616294349540078,0.01057887255678902,0.01057887255678902
15,105.0520167350769,0.6703387043735614,0.013594692731729863,0.013594692731729863
16,111.97587990760803,0.6877054569362262,0.010583168161037215,0.010583168161037215
17,118.89640641212463,0.6961525813877014,0.012253982928402518,0.012253982928402518
18,125.83584356307983,0.7060849598163031,0.011511965340827102,0.011511965340827102
19,132.74629521369934,0.7124856815578465,0.011511107655141739,0.011511107655141739
20,139.67125630378723,0.7134455154386539,0.009271564973923785,0.009271564973923785
21,146.59401416778564,0.7243914393073028,0.00958507420805299,0.00958507420805299
22,153.50673651695251,0.7251223491027733,0.009747894089594755,0.009747894089594755
23,160.4320948123932,0.7315960912052117,0.009460340548127721,0.009460340548127721
24,167.3597731590271,0.7313626766282281,0.010124550454847614,0.010124550454847614
25,174.2632520198822,0.7354660604092238,0.01149855089694285,0.01149855089694285
26,181.200186252594,0.7346346184868527,0.011461429662457001,0.011461429662457001
27,188.119873046875,0.7440887888048898,0.009678881995487942,0.009678881995487942
28,195.03955626487732,0.7489969507302199,0.010912081241310823,0.010912081241310823
29,201.96341919898987,0.7557129063405214,0.010168236987928903,0.010168236987928903
30,208.87992691993713,0.7671430865585354,0.009571304550558324,0.009571304550558324
31,215.80107593536377,0.767948717948718,0.011526546005804827,0.011526546005804827
32,222.73796010017395,0.7644230769230769,0.00933952527727322,0.00933952527727322
33,229.69014358520508,0.7743737035264082,0.011454568170729207,0.011454568170729207
34,236.6160659790039,0.7789607500397266,0.008893972073953038,0.008893972073953038
35,243.5426206588745,0.7810416005080978,0.008344199384308415,0.008344199384308415
36,250.5021116733551,0.7856916243654822,0.00978513401489467,0.00978513401489467
37,257.4112038612366,0.7883731981625218,0.010458761630455893,0.010458761630455893
38,264.33227133750916,0.7949407114624506,0.010013143905520328,0.010013143905520328
39,271.26302456855774,0.7939968404423381,0.009593680246329117,0.009593680246329117
40,278.1806290149689,0.7992418259358711,0.010454466026207698,0.010454466026207698
41,285.0843253135681,0.797478329393223,0.011479407227359073,0.011479407227359073
42,291.9983093738556,0.8072555205047318,0.011362931001047905,0.011362931001047905
43,298.90749168395996,0.8044437440907658,0.010458761630455893,0.010458761630455893
44,305.8650600910187,0.8045290139959113,0.010128905040217684,0.010128905040217684
