"{""material"": ""play-doh"", ""start_method"": ""centroid-3d"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp01"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652577991.2868018, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [358, 222], ""radius"": 51}}, ""preparation_time"": 0.6230471134185791}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.2046351432800293,0.28863330478404503,0.019860921780989194,0.016186015041542046
1,8.15526533126831,0.31689710020800194,0.01887203693193884,0.013553232379978741
2,15.091254234313965,0.34197968922060445,0.01811636446980802,0.012690770369139237
3,22.073339700698853,0.35335861984583383,0.019468227816613837,0.013393637921224721
4,29.03184223175049,0.3781965006729475,0.020258182736362706,0.011259122604096228
5,35.97520184516907,0.3992414046249847,0.016351467468540326,0.011130774292822165
6,42.92430925369263,0.4087850238590481,0.019924518266812297,0.011443747460816445
7,49.875954389572144,0.44365594029120275,0.015947375424965382,0.009741100470780473
8,56.79923915863037,0.4467147926098128,0.015947375424965382,0.009960636214627505
9,63.77218222618103,0.45417839226722134,0.017168362272245274,0.009700331601019796
10,70.7266902923584,0.4742444634773033,0.015947375424965382,0.008704989727682189
11,77.67345929145813,0.4787715649088462,0.017392564097108543,0.010393866561084097
12,84.6223771572113,0.49663526244952894,0.015395031561144634,0.009029380687837096
13,91.55873942375183,0.5037317998287043,0.016905926231740698,0.008523910742122887
14,98.51278424263,0.5050776948488926,0.018632473062596966,0.00936109185963252
15,105.46458220481873,0.5231861005750642,0.01711995692672663,0.008418024854638717
16,112.42034220695496,0.5335861984583384,0.017782597214117568,0.008706928121212543
17,119.34240961074829,0.5410497981157469,0.017837433198530483,0.009175701214245713
18,126.28509521484375,0.5557322892450752,0.01783743319748965,0.008782555556816174
19,133.24175238609314,0.5602593906766181,0.017973944308703027,0.008515018596966573
20,140.1803843975067,0.5702924262816591,0.018338377142471995,0.008709168069240714
21,147.11953902244568,0.572984216322036,0.01582402501096869,0.007586533385666616
22,154.1021432876587,0.5770219013826012,0.017004437589107524,0.007825332144747787
23,161.04402804374695,0.5886455401933195,0.017665342910818782,0.008194758990806461
24,167.9843602180481,0.5896243729352747,0.017832339833601885,0.008015989245026556
25,174.93520879745483,0.5952526612015172,0.018966376671271767,0.008296609704724123
26,181.89974856376648,0.597332680778172,0.0158376546395812,0.007745889162622088
27,188.83923816680908,0.6045515722500918,0.0158376546395812,0.007633692737377129
28,195.79054260253906,0.607977486846935,0.017763676494239933,0.007944645253475269
29,202.71901726722717,0.6101798605163342,0.017296798690712545,0.008006681200814159
30,209.66941857337952,0.6128716505567111,0.01796036135777246,0.007811783400231476
31,216.6140148639679,0.6189893551939313,0.015950651293664464,0.007143874699804376
32,223.5521547794342,0.6363636363636364,0.016971339316361744,0.0065292478324794345
33,230.492680311203,0.6408907377951792,0.014835672870089689,0.007225912474965401
34,237.4324131011963,0.6497002324727762,0.015126186580456613,0.007265037339609037
35,244.38462162017822,0.6500672947510094,0.017973944188128033,0.007139634284990204
36,251.3672547340393,0.6539826257188303,0.01582402501096869,0.006583916466711415
37,258.3116891384125,0.6567967698519516,0.015345138616370546,0.007266724035845273
38,265.2566452026367,0.6682980545699254,0.014712110967511016,0.00673929064514367
39,272.2145645618439,0.6746604673926343,0.019608692384081583,0.0077398046909066265
40,279.16426515579224,0.6849382111831641,0.01549581762998542,0.006395709425688234
41,286.1010410785675,0.6911782699131286,0.0161269146098878,0.006939002898838864
42,293.04441237449646,0.691300624005873,0.014720644068884292,0.007033067763685841
43,300.02290439605713,0.6983971613850484,0.015846173156488175,0.007441310151565239
