"{""material"": ""play-doh"", ""start_method"": ""centroid-2d"", ""end_method"": ""target"", ""enable_shrink"": false, ""side_shrink"": false, ""termination_condition"": ""time"", ""termination_value"": 300.0, ""log_dir"": ""./logs/exp01"", ""z_above"": 0.15812, ""disable_robot"": false, ""visual_output"": true, ""visual_wait"": false, ""start_time"": 1652577402.7124298, ""target_shape"": {""type"": ""circle"", ""params"": {""center"": [360, 224], ""radius"": 51}}, ""preparation_time"": 0.6232552528381348}"
Iteration,Time (s),IoU,Max dough height (m),Dough height at S (m)
0,1.1894755363464355,0.30502875321179496,0.019140470870548598,0.01759032914786096
1,8.10453486442566,0.3178759329499572,0.018302094032777272,0.015955307393920926
2,15.019610404968262,0.3412940173023029,0.018251194045629582,0.015533422609853353
3,20.074878215789795,0.3348808796579108,0.01862587082140299,0.017495332828273313
4,27.00615358352661,0.3633916554508748,0.015120308059839882,0.01352144167243452
5,33.952096939086914,0.39030955585464333,0.014780382393745906,0.012056127332211064
6,40.8870165348053,0.40658265018964884,0.016628835142424747,0.013164536605636656
7,47.80354833602905,0.42346751498837637,0.01766451781349465,0.012387143730976269
8,54.73025918006897,0.43398996696439496,0.018639487259571097,0.010979378575890486
9,61.65576982498169,0.45674782821485377,0.014972034186700567,0.012052890857594423
10,68.59779834747314,0.46616909335617274,0.01661946410546844,0.011181881843360664
11,75.56706619262695,0.47240915208613726,0.018138436764549848,0.01280252253784464
12,82.48994541168213,0.4995717606753946,0.017671996825407432,0.011131506640318922
13,89.41262793540955,0.5109480122324159,0.015250347714250045,0.010548461984323576
14,96.3229010105133,0.5151107304539336,0.016258783779859787,0.011020422147091868
15,103.25070285797119,0.5208562691131499,0.015855543409715178,0.011353576337808646
16,110.19030094146729,0.5422069977978957,0.016144803492269988,0.009420234979247821
17,117.14055609703064,0.5469552457813647,0.016985796119379892,0.011334029765581843
18,124.06716513633728,0.5540078201368523,0.014848472525271994,0.009103741476735872
19,131.03123831748962,0.5690034196384953,0.016985795998804898,0.01003732924593026
20,138.0155246257782,0.571463355247139,0.015139081009264754,0.0094080357903773
21,144.95847368240356,0.5765107212475633,0.017040154098489246,0.010092851634750932
22,151.89283514022827,0.5946374162096283,0.015855543409715178,0.008962777854939707
23,158.83191299438477,0.6044303797468354,0.017014664659505074,0.009423885141321864
24,165.76940369606018,0.6108608303908438,0.0158504322954075,0.00856679643987901
25,172.69496703147888,0.6135341999757016,0.015855543409715178,0.010528647084920517
26,179.62273049354553,0.6235893702220604,0.017182818954688428,0.008511254193265594
27,186.53790163993835,0.6280591228495275,0.017434431645172443,0.0050036000253312896
28,193.45896983146667,0.6297372563264317,0.015855543409715178,0.008293771645925041
29,200.395085811615,0.6374969740982813,0.015978893944286865,0.005836707362682936
30,207.31491470336914,0.6408612555945324,0.015727081638179152,0.0049668168889071
31,214.23891377449036,0.6460476939837793,0.017014675773182386,0.006631008555367579
32,221.18586015701294,0.6493302763364306,0.014972034066125572,0.008545716800172909
33,228.10507130622864,0.6531449957744778,0.01769843096294088,0.009536878814909944
34,235.02719831466675,0.6582981291490646,0.015584639722995508,0.005986715962151279
35,241.97772455215454,0.6611111111111111,0.01580665534315573,0.007819133513368381
36,248.89524388313293,0.6647342995169082,0.017045256455039404,0.005908079102448172
37,255.82139492034912,0.6702448438065373,0.0181435303695876,0.008983583964857433
38,262.7419514656067,0.670884550494095,0.0171719607252232,0.007970201079916195
39,269.66734504699707,0.681166405591035,0.015969523570484867,0.00766480808360992
40,276.59166622161865,0.681747082180243,0.015585441470600037,0.008210857671517746
41,283.5439889431,0.6866570327552987,0.017010423808002773,0.008830877537807758
42,290.47417664527893,0.6923355025307303,0.017027704017446132,0.008417467484678975
43,297.3923387527466,0.6963855421686747,0.015869173028439487,0.00861177598775853
44,304.33255791664124,0.6947029348604151,0.015864061924540485,0.006618805349067225
